334,0	-0,35738
336,0	-0,35840
338,0	-0,35925
340,0	-0,35966
342,0	-0,36018
344,0	-0,35856
346,0	-0,35588
348,0	-0,35622
350,0	-0,35592
352,0	-0,35494
354,0	-0,35489
356,0	-0,35330
358,0	-0,34956
360,0	-0,34830
362,0	-0,34408
364,0	-0,34404
366,0	-0,34211
368,0	-0,33821
370,0	-0,33596
372,0	-0,33214
374,0	-0,32879
376,0	-0,32485
378,0	-0,32163
380,0	-0,31988
382,0	-0,31794
384,0	-0,31277
386,0	-0,30895
388,0	-0,30680
390,0	-0,30343
392,0	-0,30134
394,0	-0,30067
396,0	-0,29873
398,0	-0,29853
400,0	-0,29970
402,0	-0,29983
404,0	-0,29881
406,0	-0,29875
408,0	-0,29963
410,0	-0,30084
412,0	-0,30287
414,0	-0,30463
416,0	-0,30800
418,0	-0,31003
420,0	-0,31008
422,0	-0,31133
424,0	-0,31305
426,0	-0,31476
428,0	-0,31556
430,0	-0,31749
432,0	-0,32204
434,0	-0,32604
436,0	-0,32913
438,0	-0,33295
440,0	-0,33713
442,0	-0,33866
444,0	-0,34157
446,0	-0,34488
448,0	-0,34980
450,0	-0,35352
452,0	-0,35801
454,0	-0,36159
456,0	-0,36492
458,0	-0,36648
460,0	-0,37097
462,0	-0,37551
464,0	-0,37624
466,0	-0,37914
468,0	-0,38195
470,0	-0,38376
472,0	-0,38531
474,0	-0,38665
476,0	-0,38852
478,0	-0,38840
480,0	-0,38771
482,0	-0,38634
484,0	-0,38602
486,0	-0,38406
488,0	-0,38292
490,0	-0,38083
492,0	-0,38200
494,0	-0,38044
496,0	-0,37717
498,0	-0,37356
500,0	-0,36964
502,0	-0,36529
504,0	-0,35932
506,0	-0,35430
508,0	-0,35009
510,0	-0,34542
512,0	-0,34135
514,0	-0,33707
516,0	-0,33192
518,0	-0,32756
520,0	-0,32402
522,0	-0,31794
524,0	-0,31117
526,0	-0,30460
528,0	-0,29876
530,0	-0,29173
532,0	-0,28552
534,0	-0,28310
536,0	-0,28079
538,0	-0,27902
540,0	-0,27763
542,0	-0,27491
544,0	-0,27567
546,0	-0,27467
548,0	-0,27313
550,0	-0,27286
552,0	-0,27166
554,0	-0,27056
556,0	-0,27058
558,0	-0,27239
560,0	-0,27478
562,0	-0,27590
564,0	-0,27662
566,0	-0,28121
568,0	-0,28443
570,0	-0,28706
572,0	-0,28991
574,0	-0,29220
576,0	-0,29801
578,0	-0,30454
580,0	-0,30996
582,0	-0,31494
584,0	-0,32091
586,0	-0,32584
588,0	-0,33222
590,0	-0,34017
592,0	-0,34886
594,0	-0,35650
596,0	-0,36344
598,0	-0,37032
600,0	-0,37729
602,0	-0,38213
604,0	-0,38618
606,0	-0,39136
608,0	-0,39531
610,0	-0,39772
612,0	-0,40076
614,0	-0,40252
616,0	-0,40492
618,0	-0,40747
620,0	-0,41056
622,0	-0,41245
624,0	-0,41285
626,0	-0,41412
628,0	-0,41372
630,0	-0,41217
632,0	-0,41334
634,0	-0,41392
636,0	-0,40767
638,0	-0,40371
640,0	-0,40236
642,0	-0,40001
644,0	-0,39732
646,0	-0,39187
648,0	-0,38400
650,0	-0,37752
652,0	-0,37005
654,0	-0,36362
656,0	-0,35797
658,0	-0,35043
660,0	-0,34326
662,0	-0,33597
664,0	-0,32967
666,0	-0,32305
668,0	-0,31569
670,0	-0,30820
672,0	-0,30359
674,0	-0,29808
676,0	-0,29092
678,0	-0,28644
680,0	-0,28267
682,0	-0,27630
684,0	-0,27123
686,0	-0,26587
688,0	-0,26185
690,0	-0,25927
692,0	-0,25641
694,0	-0,25481
696,0	-0,25420
698,0	-0,25274
700,0	-0,25335
702,0	-0,25627
704,0	-0,26006
706,0	-0,26511
708,0	-0,27272
710,0	-0,26987
712,0	-0,27005
714,0	-0,27558
716,0	-0,28251
718,0	-0,28775
720,0	-0,29308
722,0	-0,29911
724,0	-0,30463
726,0	-0,31213
728,0	-0,31950
730,0	-0,32656
732,0	-0,33309
734,0	-0,34159
736,0	-0,34814
738,0	-0,35606
740,0	-0,36402
742,0	-0,37266
744,0	-0,38056
746,0	-0,38979
748,0	-0,39549
750,0	-0,40216
752,0	-0,40811
754,0	-0,41533
756,0	-0,42007
758,0	-0,42275
760,0	-0,42669
762,0	-0,42964
764,0	-0,43422
766,0	-0,43761
768,0	-0,44042
770,0	-0,44164
772,0	-0,44252
774,0	-0,44276
776,0	-0,44234
778,0	-0,43887
780,0	-0,43862
782,0	-0,43414
784,0	-0,42726
786,0	-0,42087
788,0	-0,41599
790,0	-0,41174
792,0	-0,40614
794,0	-0,39845
796,0	-0,39095
798,0	-0,38410
800,0	-0,37664
802,0	-0,36818
804,0	-0,35995
806,0	-0,35216
808,0	-0,34296
810,0	-0,33432
812,0	-0,32648
814,0	-0,31738
816,0	-0,30944
818,0	-0,30026
820,0	-0,29108
822,0	-0,28460
824,0	-0,27961
826,0	-0,27352
828,0	-0,26602
830,0	-0,26026
832,0	-0,25658
834,0	-0,25144
836,0	-0,24830
838,0	-0,24452
840,0	-0,24016
842,0	-0,23877
844,0	-0,23980
846,0	-0,23960
848,0	-0,23879
850,0	-0,24502
852,0	-0,24758
854,0	-0,24635
856,0	-0,24914
858,0	-0,25301
860,0	-0,25900
862,0	-0,26393
864,0	-0,26896
866,0	-0,27579
868,0	-0,28418
870,0	-0,29368
872,0	-0,30195
874,0	-0,31063
876,0	-0,31862
878,0	-0,32832
880,0	-0,33930
882,0	-0,34816
884,0	-0,35518
886,0	-0,36294
888,0	-0,37147
890,0	-0,38081
892,0	-0,39104
894,0	-0,39850
896,0	-0,40391
898,0	-0,41173
900,0	-0,41952
902,0	-0,42690
904,0	-0,43340
906,0	-0,43781
908,0	-0,44231
910,0	-0,44369
912,0	-0,44519
914,0	-0,44726
916,0	-0,44749
918,0	-0,45045
920,0	-0,45328
922,0	-0,44997
924,0	-0,44689
926,0	-0,44535
928,0	-0,44072
930,0	-0,43642
932,0	-0,43174
934,0	-0,42652
936,0	-0,41948
938,0	-0,41178
940,0	-0,40441
942,0	-0,39650
944,0	-0,38762
946,0	-0,37910
948,0	-0,36953
950,0	-0,35974
952,0	-0,35057
954,0	-0,34279
956,0	-0,33484
958,0	-0,32562
960,0	-0,31740
962,0	-0,30954
964,0	-0,30036
966,0	-0,28980
968,0	-0,27977
970,0	-0,27099
972,0	-0,26375
974,0	-0,25637
976,0	-0,25112
978,0	-0,24473
980,0	-0,23900
982,0	-0,23339
984,0	-0,23018
986,0	-0,22935
988,0	-0,22838
990,0	-0,22850
992,0	-0,22846
994,0	-0,23362
996,0	-0,23665
998,0	-0,23715
1000,0	-0,23903
1002,0	-0,24251
1004,0	-0,24545
1006,0	-0,25124
1008,0	-0,25842
1010,0	-0,26729
1012,0	-0,27543
1014,0	-0,28270
1016,0	-0,28960
1018,0	-0,29701
1020,0	-0,30538
1022,0	-0,31531
1024,0	-0,32499
1026,0	-0,33582
1028,0	-0,34675
1030,0	-0,35664
1032,0	-0,36573
1034,0	-0,37552
1036,0	-0,38461
1038,0	-0,39314
1040,0	-0,40144
1042,0	-0,40945
1044,0	-0,41532
1046,0	-0,42087
1048,0	-0,42868
1050,0	-0,43455
1052,0	-0,43779
1054,0	-0,43957
1056,0	-0,44258
1058,0	-0,44456
1060,0	-0,44769
1062,0	-0,45030
1064,0	-0,45219
1066,0	-0,45174
1068,0	-0,45174
1070,0	-0,45685
1072,0	-0,45230
1074,0	-0,44292
1076,0	-0,43505
1078,0	-0,43000
1080,0	-0,42315
1082,0	-0,41610
1084,0	-0,40935
1086,0	-0,40321
1088,0	-0,39511
1090,0	-0,38681
1092,0	-0,38068
1094,0	-0,37187
1096,0	-0,36136
1098,0	-0,35216
1100,0	-0,34175
1102,0	-0,33086
1104,0	-0,32185
1106,0	-0,31135
1108,0	-0,30150
1110,0	-0,29142
1112,0	-0,28422
1114,0	-0,27868
1116,0	-0,27115
1118,0	-0,26324
1120,0	-0,25475
1122,0	-0,24486
1124,0	-0,23957
1126,0	-0,23669
1128,0	-0,23293
1130,0	-0,22909
1132,0	-0,22770
1134,0	-0,22700
1136,0	-0,22621
1138,0	-0,22936
1140,0	-0,23206
1142,0	-0,22924
1144,0	-0,22851
1146,0	-0,22906
1148,0	-0,23331
1150,0	-0,23937
1152,0	-0,24294
1154,0	-0,25082
1156,0	-0,25758
1158,0	-0,26350
1160,0	-0,27110
1162,0	-0,27825
1164,0	-0,28738
1166,0	-0,29623
1168,0	-0,30399
1170,0	-0,31347
1172,0	-0,32487
1174,0	-0,33763
1176,0	-0,34809
1178,0	-0,35746
1180,0	-0,36751
1182,0	-0,37685
1184,0	-0,38627
1186,0	-0,39419
1188,0	-0,40314
1190,0	-0,41241
1192,0	-0,41864
1194,0	-0,42664
1196,0	-0,43331
1198,0	-0,43986
1200,0	-0,44501
1202,0	-0,44922
1204,0	-0,45417
1206,0	-0,45748
1208,0	-0,46010
1210,0	-0,46108
1212,0	-0,46030
1214,0	-0,45865
1216,0	-0,45932
1218,0	-0,45500
1220,0	-0,44778
1222,0	-0,44288
1224,0	-0,43923
1226,0	-0,43201
1228,0	-0,42400
1230,0	-0,41689
1232,0	-0,41052
1234,0	-0,40321
1236,0	-0,39541
1238,0	-0,38555
1240,0	-0,37664
1242,0	-0,36969
1244,0	-0,36112
1246,0	-0,35144
1248,0	-0,34037
1250,0	-0,33061
1252,0	-0,32060
1254,0	-0,30999
1256,0	-0,29977
1258,0	-0,29198
1260,0	-0,28219
1262,0	-0,27230
1264,0	-0,26470
1266,0	-0,25799
1268,0	-0,25418
1270,0	-0,24918
1272,0	-0,24365
1274,0	-0,23831
1276,0	-0,23495
1278,0	-0,23008
1280,0	-0,22430
1282,0	-0,22297
1284,0	-0,22358
1286,0	-0,22398
1288,0	-0,22938
1290,0	-0,23245
1292,0	-0,23549
1294,0	-0,23869
1296,0	-0,24331
1298,0	-0,24806
1300,0	-0,25315
1302,0	-0,26078
1304,0	-0,26896
1306,0	-0,27587
1308,0	-0,28559
1310,0	-0,29508
1312,0	-0,30386
1314,0	-0,31512
1316,0	-0,32583
1318,0	-0,33624
1320,0	-0,34744
1322,0	-0,35724
1324,0	-0,36447
1326,0	-0,37243
1328,0	-0,38339
1330,0	-0,39118
1332,0	-0,39966
1334,0	-0,40998
1336,0	-0,41860
1338,0	-0,42304
1340,0	-0,42876
1342,0	-0,43566
1344,0	-0,44078
1346,0	-0,44631
1348,0	-0,45208
1350,0	-0,45552
1352,0	-0,45827
1354,0	-0,45973
1356,0	-0,46191
1358,0	-0,46342
1360,0	-0,46092
1362,0	-0,46084
1364,0	-0,45686
1366,0	-0,45131
1368,0	-0,44824
1370,0	-0,44312
1372,0	-0,43698
1374,0	-0,43024
1376,0	-0,42146
1378,0	-0,41198
1380,0	-0,40162
1382,0	-0,39406
1384,0	-0,38581
1386,0	-0,37626
1388,0	-0,36452
1390,0	-0,35334
1392,0	-0,34404
1394,0	-0,33240
1396,0	-0,32274
1398,0	-0,31314
1400,0	-0,30497
1402,0	-0,29716
1404,0	-0,28836
1406,0	-0,27866
1408,0	-0,27001
1410,0	-0,26159
1412,0	-0,25468
1414,0	-0,24829
1416,0	-0,24484
1418,0	-0,24070
1420,0	-0,23567
1422,0	-0,23096
1424,0	-0,22828
1426,0	-0,22799
1428,0	-0,22650
1430,0	-0,22653
1432,0	-0,22724
1434,0	-0,22676
1436,0	-0,23424
1438,0	-0,23960
1440,0	-0,23968
1442,0	-0,24373
1444,0	-0,24731
1446,0	-0,25273
1448,0	-0,25787
1450,0	-0,26674
1452,0	-0,27666
1454,0	-0,28571
1456,0	-0,29495
1458,0	-0,30345
1460,0	-0,31405
1462,0	-0,32698
1464,0	-0,33903
1466,0	-0,34926
1468,0	-0,36024
1470,0	-0,36861
1472,0	-0,37808
1474,0	-0,38778
1476,0	-0,39995
1478,0	-0,41001
1480,0	-0,41856
1482,0	-0,42735
1484,0	-0,43637
1486,0	-0,44461
1488,0	-0,45095
1490,0	-0,45656
1492,0	-0,46075
1494,0	-0,46307
1496,0	-0,46522
1498,0	-0,46929
1500,0	-0,47323
1502,0	-0,47795
1504,0	-0,47557
1506,0	-0,47083
1508,0	-0,46776
1510,0	-0,46465
1512,0	-0,46052
1514,0	-0,45595
1516,0	-0,45136
1518,0	-0,44458
1520,0	-0,43955
1522,0	-0,43210
1524,0	-0,42190
1526,0	-0,41170
1528,0	-0,40063
1530,0	-0,39072
1532,0	-0,37970
1534,0	-0,37079
1536,0	-0,35853
1538,0	-0,34931
1540,0	-0,33957
1542,0	-0,32737
1544,0	-0,31740
1546,0	-0,30720
1548,0	-0,29795
1550,0	-0,28846
1552,0	-0,28076
1554,0	-0,27279
1556,0	-0,26543
1558,0	-0,25790
1560,0	-0,24979
1562,0	-0,24322
1564,0	-0,23810
1566,0	-0,23210
1568,0	-0,22816
1570,0	-0,22384
1572,0	-0,22275
1574,0	-0,22201
1576,0	-0,22175
1578,0	-0,22052
1580,0	-0,22245
1582,0	-0,22766
1584,0	-0,22999
1586,0	-0,23293
1588,0	-0,23744
1590,0	-0,24112
1592,0	-0,24653
1594,0	-0,25669
1596,0	-0,26824
1598,0	-0,27871
1600,0	-0,28708
1602,0	-0,29637
1604,0	-0,30589
1606,0	-0,31497
1608,0	-0,32613
1610,0	-0,33616
1612,0	-0,34667
1614,0	-0,35766
1616,0	-0,36940
1618,0	-0,38108
1620,0	-0,39188
1622,0	-0,40070
1624,0	-0,40920
1626,0	-0,41797
1628,0	-0,42668
1630,0	-0,43457
1632,0	-0,44060
1634,0	-0,44675
1636,0	-0,45231
1638,0	-0,45635
1640,0	-0,45903
1642,0	-0,46270
1644,0	-0,46605
1646,0	-0,46822
1648,0	-0,46844
1650,0	-0,46848
1652,0	-0,46825
1654,0	-0,46653
1656,0	-0,46655
1658,0	-0,46188
1660,0	-0,45437
1662,0	-0,44841
1664,0	-0,44274
1666,0	-0,43802
1668,0	-0,42962
1670,0	-0,41833
1672,0	-0,40918
1674,0	-0,39855
1676,0	-0,38767
1678,0	-0,37914
1680,0	-0,36907
1682,0	-0,35829
1684,0	-0,34722
1686,0	-0,33433
1688,0	-0,32110
1690,0	-0,30717
1692,0	-0,29693
1694,0	-0,28654
1696,0	-0,27794
1698,0	-0,26881
1700,0	-0,26055
1702,0	-0,25277
1704,0	-0,24499
1706,0	-0,23826
1708,0	-0,23227
1710,0	-0,22635
1712,0	-0,22215
1714,0	-0,21841
1716,0	-0,21496
1718,0	-0,21305
1720,0	-0,21154
1722,0	-0,21036
1724,0	-0,21042
1726,0	-0,21034
1728,0	-0,21159
1730,0	-0,22149
1732,0	-0,22593
1734,0	-0,22811
1736,0	-0,23198
1738,0	-0,23760
1740,0	-0,24437
1742,0	-0,25278
1744,0	-0,26147
1746,0	-0,27194
1748,0	-0,28267
1750,0	-0,29367
1752,0	-0,30562
1754,0	-0,31659
1756,0	-0,32679
1758,0	-0,33911
1760,0	-0,35123
1762,0	-0,36398
1764,0	-0,37451
1766,0	-0,38463
1768,0	-0,39527
1770,0	-0,40668
1772,0	-0,41758
1774,0	-0,42747
1776,0	-0,43689
1778,0	-0,44527
1780,0	-0,45044
1782,0	-0,45532
1784,0	-0,46045
1786,0	-0,46413
1788,0	-0,46785
1790,0	-0,47114
1792,0	-0,47495
1794,0	-0,47473
1796,0	-0,47408
1798,0	-0,47398
1800,0	-0,47305
1802,0	-0,47084
1804,0	-0,46349
1806,0	-0,45674
1808,0	-0,45203
1810,0	-0,44461
1812,0	-0,43610
1814,0	-0,42705
1816,0	-0,41948
1818,0	-0,40909
1820,0	-0,39779
1822,0	-0,38798
1824,0	-0,37791
1826,0	-0,36856
1828,0	-0,35765
1830,0	-0,34604
1832,0	-0,33259
1834,0	-0,31938
1836,0	-0,30685
1838,0	-0,29505
1840,0	-0,28449
1842,0	-0,27557
1844,0	-0,26360
1846,0	-0,25252
1848,0	-0,24349
1850,0	-0,23582
1852,0	-0,22881
1854,0	-0,22146
1856,0	-0,21502
1858,0	-0,21003
1860,0	-0,20440
1862,0	-0,20121
1864,0	-0,20186
1866,0	-0,19923
1868,0	-0,19779
1870,0	-0,19700
1872,0	-0,19684
1874,0	-0,20107
1876,0	-0,20421
1878,0	-0,20601
1880,0	-0,21084
1882,0	-0,21525
1884,0	-0,22257
1886,0	-0,22972
1888,0	-0,23861
1890,0	-0,24689
1892,0	-0,25537
1894,0	-0,26494
1896,0	-0,27697
1898,0	-0,28742
1900,0	-0,29638
1902,0	-0,30723
1904,0	-0,31847
1906,0	-0,33047
1908,0	-0,34392
1910,0	-0,35640
1912,0	-0,36776
1914,0	-0,38006
1916,0	-0,39124
1918,0	-0,40263
1920,0	-0,41527
1922,0	-0,42483
1924,0	-0,43331
1926,0	-0,44042
1928,0	-0,44714
1930,0	-0,45251
1932,0	-0,45813
1934,0	-0,46182
1936,0	-0,46361
1938,0	-0,46843
1940,0	-0,47050
1942,0	-0,46875
1944,0	-0,46702
1946,0	-0,46579
1948,0	-0,46685
1950,0	-0,46730
1952,0	-0,46020
1954,0	-0,45436
1956,0	-0,44931
1958,0	-0,44326
1960,0	-0,43573
1962,0	-0,42726
1964,0	-0,41824
1966,0	-0,40996
1968,0	-0,39939
1970,0	-0,38897
1972,0	-0,38007
1974,0	-0,36773
1976,0	-0,35581
1978,0	-0,34464
1980,0	-0,33308
1982,0	-0,32120
1984,0	-0,31151
1986,0	-0,30000
1988,0	-0,28781
1990,0	-0,27558
1992,0	-0,26474
1994,0	-0,25290
1996,0	-0,24355
1998,0	-0,23399
2000,0	-0,22617
2002,0	-0,22162
2004,0	-0,21643
2006,0	-0,20932
2008,0	-0,20257
2010,0	-0,19850
2012,0	-0,19631
2014,0	-0,19469
2016,0	-0,19608
2018,0	-0,20025
2020,0	-0,20490
2022,0	-0,20311
2024,0	-0,20212
2026,0	-0,20543
2028,0	-0,20914
2030,0	-0,21324
2032,0	-0,21996
2034,0	-0,22825
2036,0	-0,23657
2038,0	-0,24694
2040,0	-0,25517
2042,0	-0,26574
2044,0	-0,27634
2046,0	-0,28525
2048,0	-0,29556
2050,0	-0,30622
2052,0	-0,31953
2054,0	-0,33452
2056,0	-0,34731
2058,0	-0,36012
2060,0	-0,37171
2062,0	-0,38311
2064,0	-0,39311
2066,0	-0,40559
2068,0	-0,41484
2070,0	-0,42416
2072,0	-0,42945
2074,0	-0,43518
2076,0	-0,44100
2078,0	-0,44875
2080,0	-0,45705
2082,0	-0,46117
2084,0	-0,46479
2086,0	-0,46754
2088,0	-0,46867
2090,0	-0,46864
2092,0	-0,46673
2094,0	-0,46711
2096,0	-0,46315
2098,0	-0,45826
2100,0	-0,45493
2102,0	-0,44977
2104,0	-0,44400
2106,0	-0,43878
2108,0	-0,43259
2110,0	-0,42489
2112,0	-0,41520
2114,0	-0,40702
2116,0	-0,39499
2118,0	-0,38319
2120,0	-0,37406
2122,0	-0,36467
2124,0	-0,35103
2126,0	-0,33857
2128,0	-0,32781
2130,0	-0,31663
2132,0	-0,30620
2134,0	-0,29542
2136,0	-0,28436
2138,0	-0,27538
2140,0	-0,26445
2142,0	-0,25345
2144,0	-0,24372
2146,0	-0,23516
2148,0	-0,22815
2150,0	-0,22240
2152,0	-0,21615
2154,0	-0,21026
2156,0	-0,20591
2158,0	-0,20085
2160,0	-0,19739
2162,0	-0,19500
2164,0	-0,19360
2166,0	-0,19504
2168,0	-0,20079
2170,0	-0,20238
2172,0	-0,20292
2174,0	-0,20712
2176,0	-0,21382
2178,0	-0,22026
2180,0	-0,22841
2182,0	-0,23689
2184,0	-0,24519
2186,0	-0,25330
2188,0	-0,26256
2190,0	-0,27059
2192,0	-0,27961
2194,0	-0,29056
2196,0	-0,30265
2198,0	-0,31384
2200,0	-0,32486
2202,0	-0,33712
2204,0	-0,35081
2206,0	-0,36269
2208,0	-0,37379
2210,0	-0,38416
2212,0	-0,39545
2214,0	-0,40589
2216,0	-0,41444
2218,0	-0,42239
2220,0	-0,43293
2222,0	-0,44027
2224,0	-0,44681
2226,0	-0,45343
2228,0	-0,45810
2230,0	-0,46205
2232,0	-0,46679
2234,0	-0,47102
2236,0	-0,47330
2238,0	-0,47199
2240,0	-0,47048
2242,0	-0,46927
2244,0	-0,46675
2246,0	-0,46443
2248,0	-0,46168
2250,0	-0,45320
2252,0	-0,44693
2254,0	-0,44085
2256,0	-0,43455
2258,0	-0,42729
2260,0	-0,41951
2262,0	-0,41208
2264,0	-0,40324
2266,0	-0,39309
2268,0	-0,38074
2270,0	-0,36831
2272,0	-0,35595
2274,0	-0,34321
2276,0	-0,33174
2278,0	-0,31925
2280,0	-0,30757
2282,0	-0,29737
2284,0	-0,28573
2286,0	-0,27574
2288,0	-0,26559
2290,0	-0,25529
2292,0	-0,24506
2294,0	-0,23471
2296,0	-0,22600
2298,0	-0,21848
2300,0	-0,21181
2302,0	-0,20558
2304,0	-0,20066
2306,0	-0,19582
2308,0	-0,19280
2310,0	-0,19212
2312,0	-0,19210
2314,0	-0,19365
2316,0	-0,19896
2318,0	-0,19852
2320,0	-0,19948
2322,0	-0,20332
2324,0	-0,20655
2326,0	-0,21297
2328,0	-0,21895
2330,0	-0,22717
2332,0	-0,23597
2334,0	-0,24414
2336,0	-0,25288
2338,0	-0,26297
2340,0	-0,27327
2342,0	-0,28458
2344,0	-0,29724
2346,0	-0,30832
2348,0	-0,32100
2350,0	-0,33477
2352,0	-0,34598
2354,0	-0,35810
2356,0	-0,36866
2358,0	-0,38040
2360,0	-0,39142
2362,0	-0,40456
2364,0	-0,41555
2366,0	-0,42481
2368,0	-0,43305
2370,0	-0,44114
2372,0	-0,44812
2374,0	-0,45264
2376,0	-0,45743
2378,0	-0,46155
2380,0	-0,46605
2382,0	-0,46788
2384,0	-0,47043
2386,0	-0,47213
2388,0	-0,47026
2390,0	-0,47058
2392,0	-0,47030
2394,0	-0,46733
2396,0	-0,46364
2398,0	-0,45862
2400,0	-0,45367
2402,0	-0,44792
2404,0	-0,44096
2406,0	-0,43343
2408,0	-0,42549
2410,0	-0,41745
2412,0	-0,40674
2414,0	-0,39684
2416,0	-0,38519
2418,0	-0,37408
2420,0	-0,36312
2422,0	-0,35075
2424,0	-0,33937
2426,0	-0,32706
2428,0	-0,31376
2430,0	-0,30296
2432,0	-0,29156
2434,0	-0,28191
2436,0	-0,27110
2438,0	-0,25767
2440,0	-0,24614
2442,0	-0,23417
2444,0	-0,22449
2446,0	-0,21702
2448,0	-0,20985
2450,0	-0,20285
2452,0	-0,19803
2454,0	-0,19099
2456,0	-0,18417
2458,0	-0,17936
2460,0	-0,17734
2462,0	-0,17707
2464,0	-0,17591
2466,0	-0,17493
2468,0	-0,17480
2470,0	-0,17643
2472,0	-0,18041
2474,0	-0,18406
2476,0	-0,18780
2478,0	-0,19429
2480,0	-0,19971
2482,0	-0,20690
2484,0	-0,21527
2486,0	-0,22263
2488,0	-0,23037
2490,0	-0,23774
2492,0	-0,24569
2494,0	-0,25601
2496,0	-0,26757
2498,0	-0,27853
2500,0	-0,28822
2502,0	-0,29873
2504,0	-0,30822
2506,0	-0,31933
2508,0	-0,33101
2510,0	-0,34143
2512,0	-0,35169
2514,0	-0,36029
2516,0	-0,37169
2518,0	-0,38200
2520,0	-0,39003
2522,0	-0,39649
2524,0	-0,40443
2526,0	-0,41131
2528,0	-0,41689
2530,0	-0,42110
2532,0	-0,42483
2534,0	-0,42758
2536,0	-0,42740
2538,0	-0,42839
2540,0	-0,42856
2542,0	-0,43106
2544,0	-0,43070
2546,0	-0,42953
2548,0	-0,42528
2550,0	-0,42291
2552,0	-0,41917
2554,0	-0,41685
2556,0	-0,41092
2558,0	-0,40391
2560,0	-0,39696
2562,0	-0,39079
2564,0	-0,38500
2566,0	-0,37781
2568,0	-0,36891
2570,0	-0,36128
2572,0	-0,35290
2574,0	-0,34285
2576,0	-0,33176
2578,0	-0,32139
2580,0	-0,31088
2582,0	-0,30173
2584,0	-0,29360
2586,0	-0,28456
2588,0	-0,27587
2590,0	-0,26887
2592,0	-0,26174
2594,0	-0,25284
2596,0	-0,24643
2598,0	-0,23850
2600,0	-0,23325
2602,0	-0,22867
2604,0	-0,22369
2606,0	-0,21922
2608,0	-0,21735
2610,0	-0,21447
2612,0	-0,21140
2614,0	-0,20945
2616,0	-0,20955
2618,0	-0,20978
2620,0	-0,20917
2622,0	-0,21025
2624,0	-0,21154
2626,0	-0,21248
2628,0	-0,21480
2630,0	-0,21953
2632,0	-0,22491
2634,0	-0,22924
