MIN=0	0	0	-0.1	0	0	
MAX=15	30	10	13	30	5	
SCALE=5	10	5	5	10	1	
DEC=1	2	2	2	2	2	
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Collector Current" I_A / nA	"Acceleration Voltage" U_2 / V	"Frequency" f / Hz	
0	0.315	0.045	0.045	3.15	NAN	
0.1	0.03	0.08	0.08	0.3	NAN	
0.201	0.06	0.11	0.11	0.6	NAN	
0.301	0.075	0.115	0.115	0.75	NAN	
0.401	0.105	0.075	0.075	1.05	NAN	
0.501	0.12	0.08	0.08	1.2	NAN	
0.67	0.18	-0.045	-0.045	1.8	NAN	
0.701	0.18	0.09	0.09	1.8	NAN	
0.801	0.195	0.12	0.12	1.95	NAN	
0.901	0.225	0.165	0.165	2.25	NAN	
1.001	0.255	0.23	0.23	2.55	NAN	
1.101	0.285	0.32	0.32	2.85	NAN	
1.201	0.315	0.395	0.395	3.15	NAN	
1.301	0.33	0.6	0.6	3.3	NAN	
1.401	0.36	0.78	0.78	3.6	NAN	
1.501	0.39	1.02	1.02	3.9	NAN	
1.684	0.435	1.23	1.23	4.35	NAN	
1.701	0.45	1.72	1.72	4.5	NAN	
1.801	0.45	1.915	1.915	4.5	NAN	
1.901	0.48	2.06	2.06	4.8	NAN	
2.001	0.51	1.855	1.855	5.1	NAN	
2.101	0.54	1.49	1.49	5.4	NAN	
2.201	0.57	1.155	1.155	5.7	NAN	
2.301	0.585	0.755	0.755	5.85	NAN	
2.401	0.615	0.51	0.51	6.15	NAN	
2.501	0.645	0.43	0.43	6.45	NAN	
2.714	0.705	0.42	0.42	7.05	NAN	
2.727	0.705	0.095	0.095	7.05	NAN	
2.801	0.72	0.6	0.6	7.2	NAN	
2.901	0.75	0.79	0.79	7.5	NAN	
3.001	0.78	1.08	1.08	7.8	NAN	
3.101	0.81	1.385	1.385	8.1	NAN	
3.201	0.825	1.89	1.89	8.25	NAN	
3.301	0.855	2.21	2.21	8.55	NAN	
3.401	0.87	3.055	3.055	8.7	NAN	
3.501	0.9	3.7	3.7	9	NAN	
3.712	0.96	4.68	4.68	9.6	NAN	
3.726	0.975	4.26	4.26	9.75	NAN	
3.801	0.99	4.485	4.485	9.9	NAN	
3.901	1.005	3.63	3.63	10.05	NAN	
4.001	1.035	2.645	2.645	10.35	NAN	
4.101	1.065	1.58	1.58	10.65	NAN	
4.201	1.095	0.925	0.925	10.95	NAN	
4.301	1.11	0.635	0.635	11.1	NAN	
4.401	1.14	0.43	0.43	11.4	NAN	
4.501	1.155	0.66	0.66	11.55	NAN	
4.601	1.185	0.81	0.81	11.85	NAN	
4.742	1.23	1.24	1.24	12.3	NAN	
4.801	1.23	1.58	1.58	12.3	NAN	
4.901	1.26	2.185	2.185	12.6	NAN	
5.001	1.29	2.735	2.735	12.9	NAN	
5.101	1.32	3.47	3.47	13.2	NAN	
5.201	1.35	4.365	4.365	13.5	NAN	
5.301	1.365	5.37	5.37	13.65	NAN	
5.401	1.395	6.385	6.385	13.95	NAN	
5.501	1.425	7.23	7.23	14.25	NAN	
5.601	1.455	7.555	7.555	14.55	NAN	
5.74	1.485	6.535	6.535	14.85	NAN	
5.801	1.485	5.665	5.665	14.85	NAN	
5.901	1.515	3.705	3.705	15.15	NAN	
6.001	1.545	2.465	2.465	15.45	NAN	
6.101	1.575	1.425	1.425	15.75	NAN	
6.201	1.605	0.99	0.99	16.05	NAN	
6.301	1.62	0.74	0.74	16.2	NAN	
6.401	1.65	0.825	0.825	16.5	NAN	
6.501	1.68	1.19	1.19	16.8	NAN	
6.601	1.71	1.68	1.68	17.1	NAN	
6.754	1.74	2.935	2.935	17.4	NAN	
6.801	1.755	3.035	3.035	17.55	NAN	
6.901	1.785	3.935	3.935	17.85	NAN	
7.001	1.815	4.85	4.85	18.15	NAN	
7.101	1.83	6.115	6.115	18.3	NAN	
7.201	1.86	7.44	7.44	18.6	NAN	
7.301	1.875	8.61	8.61	18.75	NAN	
7.401	1.905	9.88	9.88	19.05	NAN	
7.501	1.935	10.245	10.245	19.35	NAN	
7.601	1.965	9.84	9.84	19.65	NAN	
7.768	1.995	7	7	19.95	NAN	
7.801	2.01	6.285	6.285	20.1	NAN	
7.901	2.04	4.44	4.44	20.4	NAN	
8.001	2.07	2.97	2.97	20.7	NAN	
8.101	2.085	1.87	1.87	20.85	NAN	
8.201	2.115	1.495	1.495	21.15	NAN	
8.301	2.145	1.27	1.27	21.45	NAN	
8.401	2.16	1.575	1.575	21.6	NAN	
8.501	2.19	2.075	2.075	21.9	NAN	
8.601	2.22	2.77	2.77	22.2	NAN	
8.798	2.265	4.985	4.985	22.65	NAN	
8.812	2.265	5.195	5.195	22.65	NAN	
8.901	2.295	6.035	6.035	22.95	NAN	
9.001	2.325	7.445	7.445	23.25	NAN	
9.101	2.34	8.985	8.985	23.4	NAN	
9.201	2.37	10.245	10.245	23.7	NAN	
9.301	2.4	10.245	10.245	24	NAN	
9.401	2.43	10.245	10.245	24.3	NAN	
9.501	2.46	10.245	10.245	24.6	NAN	
9.601	2.46	10.245	10.245	24.6	NAN	
9.796	2.52	8.09	8.09	25.2	NAN	
9.811	2.535	7.82	7.82	25.35	NAN	
9.901	2.55	5.675	5.675	25.5	NAN	
10.001	2.58	3.93	3.93	25.8	NAN	
10.101	2.595	3.025	3.025	25.95	NAN	
10.201	2.625	2.415	2.415	26.25	NAN	
10.301	2.655	2.48	2.48	26.55	NAN	
10.401	2.685	2.685	2.685	26.85	NAN	
10.501	2.7	3.395	3.395	27	NAN	
10.601	2.73	4.205	4.205	27.3	NAN	
10.81	2.79	7.185	7.185	27.9	NAN	
10.825	2.79	6.875	6.875	27.9	NAN	
10.901	2.805	8.25	8.25	28.05	NAN	
11.001	2.82	9.86	9.86	28.2	NAN	
11.101	2.85	10.245	10.245	28.5	NAN	
11.201	2.88	10.245	10.245	28.8	NAN	
11.301	2.91	10.245	10.245	29.1	NAN	
11.401	2.94	10.245	10.245	29.4	NAN	
11.501	2.955	10.245	10.245	29.55	NAN	
11.601	2.985	10.245	10.245	29.85	NAN	
11.824	3.045	8.98	8.98	30.45	NAN	
11.839	3.045	9.055	9.055	30.45	NAN	
11.901	3.06	7.46	7.46	30.6	NAN	
12.001	3.09	5.835	5.835	30.9	NAN	
12.101	3.12	4.625	4.625	31.2	NAN	
12.201	3.135	4.14	4.14	31.35	NAN	
12.301	3.165	3.92	3.92	31.65	NAN	
12.401	3.18	4.12	4.12	31.8	NAN	
12.501	3.195	4.12	4.12	31.95	NAN	
12.601	3.195	4.105	4.105	31.95	NAN	
12.701	3.195	4.11	4.11	31.95	NAN	
12.838	3.195	4.36	4.36	31.95	NAN	
12.901	3.195	4.1	4.1	31.95	NAN	
13.001	3.195	4.105	4.105	31.95	NAN	
13.101	3.195	4.045	4.045	31.95	NAN	
13.201	3.195	4.06	4.06	31.95	NAN	
13.301	3.195	4.11	4.11	31.95	NAN	
13.401	3.195	4.045	4.045	31.95	NAN	
