MIN=0	0	0	-0.1	0	0	
MAX=15	30	10	13	30	5	
SCALE=5	10	5	5	10	1	
DEC=1	2	2	2	2	2	
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Collector Current" I_A / nA	"Acceleration Voltage" U_2 / V	"Frequency" f / Hz	
0	0.165	0.055	0.055	1.65	NAN	
0.1	0.03	0.055	0.055	0.3	NAN	
0.2	0.06	0.165	0.165	0.6	NAN	
0.3	0.075	0.04	0.04	0.75	NAN	
0.4	0.09	0.04	0.04	0.9	NAN	
0.5	0.12	0.015	0.015	1.2	NAN	
0.6	0.15	0.04	0.04	1.5	NAN	
0.7	0.18	0.035	0.035	1.8	NAN	
0.8	0.21	0.01	0.01	2.1	NAN	
0.9	0.225	0.035	0.035	2.25	NAN	
1	0.255	0.01	0.01	2.55	NAN	
1.1	0.285	0.01	0.01	2.85	NAN	
1.2	0.315	0.02	0.02	3.15	NAN	
1.3	0.345	0.095	0.095	3.45	NAN	
1.4	0.36	0.11	0.11	3.6	NAN	
1.5	0.39	0.165	0.165	3.9	NAN	
1.6	0.42	0.145	0.145	4.2	NAN	
1.7	0.45	0.22	0.22	4.5	NAN	
1.8	0.465	0.255	0.255	4.65	NAN	
1.9	0.495	0.385	0.385	4.95	NAN	
2	0.51	0.23	0.23	5.1	NAN	
2.1	0.54	0.19	0.19	5.4	NAN	
2.2	0.57	0.06	0.06	5.7	NAN	
2.3	0.6	-0.015	-0.015	6	NAN	
2.4	0.63	-0.025	-0.025	6.3	NAN	
2.5	0.645	-0.015	-0.015	6.45	NAN	
2.6	0.675	-0.025	-0.025	6.75	NAN	
2.7	0.705	-0.025	-0.025	7.05	NAN	
2.8	0.735	-0.01	-0.01	7.35	NAN	
2.9	0.765	0.025	0.025	7.65	NAN	
3	0.78	0.015	0.015	7.8	NAN	
3.1	0.81	0.095	0.095	8.1	NAN	
3.2	0.825	0.155	0.155	8.25	NAN	
3.3	0.855	0.4	0.4	8.55	NAN	
3.4	0.885	0.44	0.44	8.85	NAN	
3.5	0.915	0.58	0.58	9.15	NAN	
3.6	0.93	0.72	0.72	9.3	NAN	
3.7	0.96	0.81	0.81	9.6	NAN	
3.8	0.99	0.76	0.76	9.9	NAN	
3.9	1.02	0.605	0.605	10.2	NAN	
4	1.05	0.345	0.345	10.5	NAN	
4.1	1.065	0.095	0.095	10.65	NAN	
4.2	1.095	0	0	10.95	NAN	
4.3	1.125	-0.02	-0.02	11.25	NAN	
4.4	1.155	-0.015	-0.015	11.55	NAN	
4.5	1.17	-0.015	-0.015	11.7	NAN	
4.6	1.185	0	0	11.85	NAN	
4.7	1.215	0.11	0.11	12.15	NAN	
4.8	1.245	0.005	0.005	12.45	NAN	
4.9	1.275	0.16	0.16	12.75	NAN	
5	1.305	0.29	0.29	13.05	NAN	
5.1	1.32	0.445	0.445	13.2	NAN	
5.2	1.35	0.605	0.605	13.5	NAN	
5.3	1.38	0.84	0.84	13.8	NAN	
5.4	1.41	1.085	1.085	14.1	NAN	
5.5	1.44	1.28	1.28	14.4	NAN	
5.6	1.455	1.465	1.465	14.55	NAN	
5.7	1.485	1.48	1.48	14.85	NAN	
5.8	1.5	1.325	1.325	15	NAN	
5.9	1.53	1.015	1.015	15.3	NAN	
6	1.56	0.7	0.7	15.6	NAN	
6.1	1.575	0.44	0.44	15.75	NAN	
6.2	1.605	0.26	0.26	16.05	NAN	
6.3	1.635	0.36	0.36	16.35	NAN	
6.4	1.665	0.145	0.145	16.65	NAN	
6.5	1.695	0.185	0.185	16.95	NAN	
6.6	1.71	0.245	0.245	17.1	NAN	
6.7	1.74	0.485	0.485	17.4	NAN	
6.8	1.77	0.635	0.635	17.7	NAN	
6.9	1.8	0.725	0.725	18	NAN	
7	1.83	0.93	0.93	18.3	NAN	
7.1	1.83	1.24	1.24	18.3	NAN	
7.2	1.86	1.445	1.445	18.6	NAN	
7.3	1.89	1.815	1.815	18.9	NAN	
7.4	1.92	2.04	2.04	19.2	NAN	
7.5	1.935	2.22	2.22	19.35	NAN	
7.6	1.965	2.335	2.335	19.65	NAN	
7.7	1.995	2.38	2.38	19.95	NAN	
7.8	2.025	2.185	2.185	20.25	NAN	
7.9	2.055	1.815	1.815	20.55	NAN	
8	2.07	1.46	1.46	20.7	NAN	
8.1	2.1	1.2	1.2	21	NAN	
8.2	2.13	1.07	1.07	21.3	NAN	
8.3	2.16	0.955	0.955	21.6	NAN	
8.4	2.175	0.895	0.895	21.75	NAN	
8.5	2.19	0.95	0.95	21.9	NAN	
8.6	2.22	0.995	0.995	22.2	NAN	
8.7	2.25	1.08	1.08	22.5	NAN	
8.8	2.28	1.23	1.23	22.8	NAN	
8.9	2.31	1.465	1.465	23.1	NAN	
9	2.325	1.72	1.72	23.25	NAN	
9.1	2.355	2	2	23.55	NAN	
9.2	2.385	2.315	2.315	23.85	NAN	
9.3	2.415	2.73	2.73	24.15	NAN	
9.4	2.43	3.04	3.04	24.3	NAN	
9.5	2.46	3.255	3.255	24.6	NAN	
9.6	2.49	3.31	3.31	24.9	NAN	
9.7	2.505	3.24	3.24	25.05	NAN	
9.8	2.535	2.99	2.99	25.35	NAN	
9.9	2.565	2.85	2.85	25.65	NAN	
10	2.58	2.57	2.57	25.8	NAN	
10.1	2.61	2.335	2.335	26.1	NAN	
10.2	2.64	2.04	2.04	26.4	NAN	
10.3	2.67	1.88	1.88	26.7	NAN	
10.4	2.685	1.82	1.82	26.85	NAN	
10.5	2.715	1.775	1.775	27.15	NAN	
10.6	2.745	1.78	1.78	27.45	NAN	
10.7	2.775	1.86	1.86	27.75	NAN	
10.8	2.805	2.01	2.01	28.05	NAN	
10.9	2.82	2.25	2.25	28.2	NAN	
11	2.835	2.58	2.58	28.35	NAN	
11.1	2.865	2.955	2.955	28.65	NAN	
11.2	2.895	3.265	3.265	28.95	NAN	
11.3	2.925	3.66	3.66	29.25	NAN	
11.4	2.94	3.89	3.89	29.4	NAN	
11.5	2.97	4.135	4.135	29.7	NAN	
11.6	3	4.265	4.265	30	NAN	
11.7	3.03	4.305	4.305	30.3	NAN	
11.8	3.045	4.84	4.84	30.45	NAN	
11.9	3.075	4.365	4.365	30.75	NAN	
12	3.105	4.085	4.085	31.05	NAN	
12.1	3.135	3.855	3.855	31.35	NAN	
12.2	3.15	3.715	3.715	31.5	NAN	
12.3	3.165	3.485	3.485	31.65	NAN	
12.4	3.195	3.505	3.505	31.95	NAN	
12.5	3.195	3.425	3.425	31.95	NAN	
12.6	3.195	3.385	3.385	31.95	NAN	
12.7	3.195	3.405	3.405	31.95	NAN	
12.8	3.195	3.38	3.38	31.95	NAN	
12.9	3.195	3.365	3.365	31.95	NAN	
13	3.195	3.36	3.36	31.95	NAN	
13.1	3.195	3.31	3.31	31.95	NAN	
13.2	3.195	3.285	3.285	31.95	NAN	
13.3	3.195	3.305	3.305	31.95	NAN	
13.4	3.195	3.255	3.255	31.95	NAN	
13.5	3.195	3.25	3.25	31.95	NAN	
