MIN=0	0	0	-0.1	0	0	
MAX=15	30	10	13	30	5	
SCALE=5	10	5	5	10	1	
DEC=1	2	2	2	2	2	
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Collector Current" I_A / nA	"Acceleration Voltage" U_2 / V	"Frequency" f / Hz	
10.501	2.7	2.94	2.94	27	NAN	
10.601	2.715	3.64	3.64	27.15	NAN	
10.701	2.745	4.71	4.71	27.45	NAN	
10.801	2.775	5.775	5.775	27.75	NAN	
10.901	2.79	7.05	7.05	27.9	NAN	
11.001	2.82	8.34	8.34	28.2	NAN	
11.101	2.85	9.88	9.88	28.5	NAN	
11.201	2.88	10.245	10.245	28.8	NAN	
11.301	2.895	10.245	10.245	28.95	NAN	
11.401	2.925	10.245	10.245	29.25	NAN	
11.501	2.955	10.245	10.245	29.55	NAN	
11.601	2.985	10.245	10.245	29.85	NAN	
11.701	3	10.14	10.14	30	NAN	
11.801	3.03	8.26	8.26	30.3	NAN	
11.901	3.045	6.535	6.535	30.45	NAN	
12.001	3.075	5.21	5.21	30.75	NAN	
12.101	3.105	4.1	4.1	31.05	NAN	
12.201	3.12	3.585	3.585	31.2	NAN	
12.301	3.15	3.47	3.47	31.5	NAN	
12.401	3.18	3.68	3.68	31.8	NAN	
12.501	3.195	3.685	3.685	31.95	NAN	
12.601	3.195	3.69	3.69	31.95	NAN	
12.701	3.195	3.685	3.685	31.95	NAN	
12.801	3.195	3.695	3.695	31.95	NAN	
12.901	3.195	3.695	3.695	31.95	NAN	
13.001	3.195	3.68	3.68	31.95	NAN	
13.101	3.195	3.77	3.77	31.95	NAN	
13.201	3.195	3.765	3.765	31.95	NAN	
13.301	3.195	3.685	3.685	31.95	NAN	
13.401	3.195	3.68	3.68	31.95	NAN	
13.501	3.195	3.685	3.685	31.95	NAN	
13.601	3.195	3.69	3.69	31.95	NAN	
13.701	3.195	3.695	3.695	31.95	NAN	
13.801	3.195	3.7	3.7	31.95	NAN	
13.901	3.195	3.68	3.68	31.95	NAN	
14.001	3.195	3.695	3.695	31.95	NAN	
14.101	3.195	3.69	3.69	31.95	NAN	
14.201	3.195	3.775	3.775	31.95	NAN	
14.301	3.195	3.77	3.77	31.95	NAN	
14.401	3.195	3.685	3.685	31.95	NAN	
14.501	3.195	3.705	3.705	31.95	NAN	
14.601	3.195	3.695	3.695	31.95	NAN	
14.701	3.195	3.695	3.695	31.95	NAN	
14.801	3.195	3.7	3.7	31.95	NAN	
14.901	3.195	3.685	3.685	31.95	NAN	
